project_id,question_id,respondent_id,response
18058,B2,55,1
18058,B2,56,2
18058,B2,58,2
18058,B2,59,3
18058,B2,60,1
18058,B2,61,3
18058,B2,62,2
18058,B2,63,2
18058,B2,67,2
18058,B2,70,3
18058,B2,71,1
18058,B2,72,2
18058,B2,73,2
18058,B2,74,3
18058,B2,76,1
18058,B2,78,2
18058,B2,80,2
18058,B2,83,3
18058,B2,84,2
18058,B2,85,1
18058,B2,86,1
18058,B2,87,2
18058,B2,88,1
18058,B2,91,1
18058,B2,92,1
18058,B2,93,3
18058,B2,95,1
18058,B2,99,2
18058,B2,101,2
18058,B2,102,3
18058,B2,105,4
18058,B2,109,1
18058,B2,111,2
18058,B2,113,2
18058,B2,115,2
18058,B2,116,2
18058,B2,117,2
18058,B2,118,3
18058,B2,121,2
18058,B2,122,2
18058,B2,123,2
18058,B2,124,2
18058,B2,125,1
18058,B2,130,2
18058,B2,131,2
18058,B2,133,1
18058,B2,138,2
18058,B2,139,2
18058,B2,140,1
18058,B2,142,1
18058,B2,143,3
18058,B2,145,2
18058,B2,148,1
18058,B2,152,2
18058,B2,153,2
18058,B2,154,1
18058,B2,156,2
18058,B2,158,1
18058,B2,161,1
18058,B2,166,3
18058,B2,167,2
18058,B2,168,3
18058,B2,173,3
18058,B2,174,2
18058,B2,177,2
18058,B2,180,1
18058,B2,181,1
18058,B2,183,2
18058,B2,187,2
18058,B2,192,2
18058,B2,193,2
18058,B2,194,2
18058,B2,198,2
18058,B2,200,1
18058,B2,201,2
18058,B2,202,2
18058,B2,203,3
18058,B2,205,2
18058,B2,206,1
18058,B2,208,1
18058,B2,211,2
18058,B2,212,2
18058,B2,214,1
18058,B2,216,3
18058,B2,218,2
18058,B2,219,3
18058,B2,220,2
18058,B2,224,1
18058,B2,225,1
18058,B2,226,1
18058,B2,227,1
18058,B2,230,1
18058,B2,234,2
18058,B2,235,2
18058,B2,237,2
18058,B2,239,2
18058,B2,242,2
18058,B2,245,2
18058,B2,247,1
18058,B2,248,1
18058,B2,249,3
18058,B2,252,3
18058,B2,253,1
18058,B2,254,3
18058,B2,257,1
18058,B2,258,2
18058,B2,261,1
18058,B2,262,2
18058,B2,263,4
18058,B2,264,1
18058,B2,265,2
18058,B2,267,2
18058,B2,268,1
18058,B2,271,2
18058,B2,272,1
18058,B2,273,1
18058,B2,274,2
18058,B2,275,1
18058,B2,276,2
18058,B2,277,4
18058,B2,278,4
18058,B2,279,2
18058,B2,280,1
18058,B2,282,3
18058,B2,283,1
18058,B2,284,2
18058,B2,288,3
18058,B2,290,2
18058,B2,292,2
18058,B2,293,1
18058,B2,294,2
18058,B2,296,2
18058,B2,298,3
18058,B2,299,2
18058,B2,302,2
18058,B2,303,2
18058,B2,305,1
18058,B2,308,2
18058,B2,312,2
18058,B2,316,1
18058,B2,317,1
18058,B2,318,1
18058,B2,319,2
18058,B2,320,3
18058,B2,321,2
18058,B2,323,2
18058,B2,324,2
18058,B2,325,3
18058,B2,326,2
18058,B2,327,2
18058,B2,328,2
18058,B2,329,1
18058,B2,331,2
18058,B2,332,1
18058,B2,333,1
18058,B2,334,2
18058,B2,340,2
18058,B2,342,2
18058,B2,344,1
18058,B2,345,3
18058,B2,347,4
18058,B2,348,2
18058,B2,351,2
18058,B2,355,2
18058,B2,358,1
18058,B2,359,1
18058,B2,363,2
18058,B2,366,1
18058,B2,368,1
18058,B2,372,1
18058,B2,376,3
18058,B2,377,2
18058,B2,382,1
18058,B2,383,3
18058,B2,384,1
18058,B2,385,3
18058,B2,387,3
18058,B2,388,2
18058,B2,392,1
18058,B2,398,3
18058,B2,400,2
18058,B2,403,1
18058,B20,1,1
18058,B20,2,2
18058,B20,3,2
18058,B20,4,5
18058,B20,7,2
18058,B20,8,4
18058,B20,9,1
18058,B20,14,3
18058,B20,15,5
18058,B20,16,3
18058,B20,17,2
18058,B20,20,5
18058,B20,23,1
18058,B20,24,2
18058,B20,26,2
18058,B20,31,1
18058,B20,33,1
18058,B20,34,1
18058,B20,35,4
18058,B20,36,4
18058,B20,38,3
18058,B20,42,4
18058,B20,43,5
18058,B20,44,3
18058,B20,49,3
18058,B20,50,1
18058,B20,52,3
18058,B20,54,4
18058,B20,55,5
18058,B20,56,3
18058,B20,58,4
18058,B20,59,2
18058,B20,60,2
18058,B20,61,5
18058,B20,62,5
18058,B20,63,2
18058,B20,67,5
18058,B20,70,5
18058,B20,71,3
18058,B20,72,2
18058,B20,73,4
18058,B20,74,1
18058,B20,76,1
18058,B20,78,3
18058,B20,80,1
18058,B20,83,2
18058,B20,84,5
18058,B20,85,4
18058,B20,86,1
18058,B20,87,4
18058,B20,88,1
18058,B20,91,2
18058,B20,92,2
18058,B20,93,5
18058,B20,95,2
18058,B20,99,4
18058,B20,101,4
18058,B20,102,5
18058,B20,105,2
18058,B20,109,1
18058,B20,111,5
18058,B20,113,5
18058,B20,115,4
18058,B20,116,4
18058,B20,117,2
18058,B20,118,1
18058,B20,121,2
18058,B20,122,2
18058,B20,123,4
18058,B20,124,4
18058,B20,125,1
18058,B20,130,4
18058,B20,131,2
18058,B20,133,5
18058,B20,138,2
18058,B20,139,1
18058,B20,140,1
18058,B20,142,2
18058,B20,143,5
18058,B20,145,5
18058,B20,148,5
18058,B20,152,2
18058,B20,153,5
18058,B20,154,1
18058,B20,156,2
18058,B20,158,1
18058,B20,161,1
18058,B20,166,4
18058,B20,167,5
18058,B20,168,2
18058,B20,173,2
18058,B20,174,2
18058,B20,177,1
18058,B20,180,1
18058,B20,181,1
18058,B20,183,1
18058,B20,187,5
18058,B20,192,4
18058,B20,193,5
18058,B20,194,2
18058,B20,198,2
18058,B20,200,2
18058,B20,201,4
18058,B20,202,4
18058,B20,203,2
18058,B20,205,5
18058,B20,206,2
18058,B20,208,2
18058,B20,211,2
18058,B20,212,2
18058,B20,214,1
18058,B20,216,5
18058,B20,218,2
18058,B20,219,5
18058,B20,220,2
18058,B20,224,1
18058,B20,225,2
18058,B20,226,1
18058,B20,227,5
18058,B20,230,2
18058,B20,234,1
18058,B20,235,4
18058,B20,237,2
18058,B20,239,5
18058,B20,242,5
18058,B20,245,2
18058,B20,247,2
18058,B20,248,2
18058,B20,249,5
18058,B20,252,5
18058,B20,253,5
18058,B20,254,2
18058,B20,257,1
18058,B20,258,3
18058,B20,261,5
18058,B20,262,1
18058,B20,263,5
18058,B20,264,2
18058,B20,265,4
18058,B20,267,4
18058,B20,268,5
18058,B20,271,2
18058,B20,272,2
18058,B20,273,3
18058,B20,274,2
18058,B20,275,5
18058,B20,276,4
18058,B20,277,5
18058,B20,278,5
18058,B20,279,2
18058,B20,280,2
18058,B20,282,1
18058,B20,283,2
18058,B20,284,3
18058,B20,288,2
18058,B20,290,4
18058,B20,292,2
18058,B20,293,1
18058,B20,294,2
18058,B20,296,2
18058,B20,298,1
18058,B20,299,2
18058,B20,302,2
18058,B20,303,2
18058,B20,305,1
18058,B20,308,3
18058,B20,312,3
18058,B20,316,2
18058,B20,317,5
18058,B20,318,5
18058,B20,319,3
18058,B20,320,2
18058,B20,321,3
18058,B20,323,1
18058,B20,324,5
18058,B20,325,4
18058,B20,326,4
18058,B20,327,3
18058,B20,328,4
18058,B20,329,1
18058,B20,331,1
18058,B20,332,5
18058,B20,333,2
18058,B20,334,2
18058,B20,340,5
18058,B20,342,3
18058,B20,344,1
18058,B20,345,5
18058,B20,347,5
18058,B20,348,2
18058,B20,351,2
18058,B20,355,5
18058,B20,358,3
18058,B20,359,2
18058,B20,363,2
18058,B20,366,2
18058,B20,368,4
18058,B20,372,3
18058,B20,376,5
18058,B20,377,2
18058,B20,382,3
18058,B20,383,2
18058,B20,384,1
18058,B20,385,1
18058,B20,387,5
18058,B20,388,5
18058,B20,392,1
18058,B20,398,1
18058,B20,400,5
18058,B20,403,1
18058,B21,1,2
18058,B21,2,2
18058,B21,3,2
18058,B21,4,1
18058,B21,7,5
18058,B21,8,4
18058,B21,9,2
18058,B21,14,4
18058,B21,15,5
18058,B21,16,1
18058,B21,17,2
18058,B21,20,5
18058,B21,23,5
18058,B21,24,3
18058,B21,26,2
18058,B21,31,1
18058,B21,33,1
18058,B21,34,1
18058,B21,35,4
18058,B21,36,4
18058,B21,38,3
18058,B21,42,4
18058,B21,43,3
18058,B21,44,2
18058,B21,49,4
18058,B21,50,2
18058,B21,52,4
18058,B21,54,4
18058,B21,55,5
18058,B21,56,2
18058,B21,58,3
18058,B21,59,2
18058,B21,60,2
18058,B21,61,5
18058,B21,62,5
18058,B21,63,4
18058,B21,67,1
18058,B21,70,2
18058,B21,71,2
18058,B21,72,2
18058,B21,73,4
18058,B21,74,2
18058,B21,76,1
18058,B21,78,2
18058,B21,80,2
18058,B21,83,1
18058,B21,84,2
18058,B21,85,4
18058,B21,86,4
18058,B21,87,4
18058,B21,88,2
18058,B21,91,5
18058,B21,92,1
18058,B21,93,3
18058,B21,95,1
18058,B21,99,4
18058,B21,101,4
18058,B21,102,5
18058,B21,105,4
18058,B21,109,2
18058,B21,111,4
18058,B21,113,2
18058,B21,115,4
18058,B21,116,4
18058,B21,117,5
18058,B21,118,2
18058,B21,121,3
18058,B21,122,2
18058,B21,123,4
18058,B21,124,4
18058,B21,125,1
18058,B21,130,4
18058,B21,131,1
18058,B21,133,5
18058,B21,138,4
18058,B21,139,1
18058,B21,140,2
18058,B21,142,2
18058,B21,143,3
18058,B21,145,5
18058,B21,148,2
18058,B21,152,2
18058,B21,153,5
18058,B21,154,1
18058,B21,156,4
18058,B21,158,1
18058,B21,161,1
18058,B21,166,4
18058,B21,167,5
18058,B21,168,2
18058,B21,173,2
18058,B21,174,3
18058,B21,177,1
18058,B21,180,1
18058,B21,181,1
18058,B21,183,1
18058,B21,187,5
18058,B21,192,4
18058,B21,193,5
18058,B21,194,3
18058,B21,198,3
18058,B21,200,1
18058,B21,201,2
18058,B21,202,5
18058,B21,203,3
18058,B21,205,5
18058,B21,206,2
18058,B21,208,2
18058,B21,211,2
18058,B21,212,2
18058,B21,214,1
18058,B21,216,5
18058,B21,218,3
18058,B21,219,5
18058,B21,220,3
18058,B21,224,2
18058,B21,225,5
18058,B21,226,1
18058,B21,227,5
18058,B21,230,2
18058,B21,234,2
18058,B21,235,4
18058,B21,237,2
18058,B21,239,5
18058,B21,242,5
18058,B21,245,2
18058,B21,247,5
18058,B21,248,2
18058,B21,249,1
18058,B21,252,3
18058,B21,253,2
18058,B21,254,2
18058,B21,257,1
18058,B21,258,4
18058,B21,261,3
18058,B21,262,1
18058,B21,263,5
18058,B21,264,5
18058,B21,265,4
18058,B21,267,4
18058,B21,268,5
18058,B21,271,3
18058,B21,272,2
18058,B21,273,2
18058,B21,274,2
18058,B21,275,5
18058,B21,276,4
18058,B21,277,1
18058,B21,278,5
18058,B21,279,5
18058,B21,280,2
18058,B21,282,1
18058,B21,283,2
18058,B21,284,3
18058,B21,288,2
18058,B21,290,4
18058,B21,292,2
18058,B21,293,2
18058,B21,294,3
18058,B21,296,3
18058,B21,298,5
18058,B21,299,5
18058,B21,302,2
18058,B21,303,1
18058,B21,305,1
18058,B21,308,4
18058,B21,312,3
18058,B21,316,4
18058,B21,317,5
18058,B21,318,5
18058,B21,319,4
18058,B21,320,5
18058,B21,321,3
18058,B21,323,1
18058,B21,324,4
18058,B21,325,4
18058,B21,326,4
18058,B21,327,5
18058,B21,328,4
18058,B21,329,2
18058,B21,331,1
18058,B21,332,4
18058,B21,333,2
18058,B21,334,5
18058,B21,340,5
18058,B21,342,3
18058,B21,344,1
18058,B21,345,5
18058,B21,347,5
18058,B21,348,2
18058,B21,351,2
18058,B21,355,5
18058,B21,358,2
18058,B21,359,1
18058,B21,363,3
18058,B21,366,2
18058,B21,368,4
18058,B21,372,2
18058,B21,376,5
18058,B21,377,2
18058,B21,382,3
18058,B21,383,2
18058,B21,384,1
18058,B21,385,2
18058,B21,387,5
18058,B21,388,5
18058,B21,392,1
18058,B21,398,1
18058,B21,400,5
18058,B21,403,1
18058,B22,1,2
18058,B22,2,2
18058,B22,3,2
18058,B22,4,2
18058,B22,7,5
18058,B22,8,1
18058,B22,9,1
18058,B22,14,1
18058,B22,15,5
18058,B22,16,3
18058,B22,17,2
18058,B22,20,5
18058,B22,23,1
18058,B22,24,1
18058,B22,26,2
18058,B22,31,2
18058,B22,33,3
18058,B22,34,3
18058,B22,35,2
18058,B22,36,1
18058,B22,38,1
18058,B22,42,2
18058,B22,43,1
18058,B22,44,4
18058,B22,49,1
18058,B22,50,2
18058,B22,52,1
18058,B22,54,1
18058,B22,55,5
18058,B22,56,3
18058,B22,58,3
18058,B22,59,2
18058,B22,60,2
18058,B22,61,5
18058,B22,62,5
18058,B22,63,2
18058,B22,67,3
18058,B22,70,1
18058,B22,71,1
18058,B22,72,3
18058,B22,73,1
18058,B22,74,3
18058,B22,76,3
18058,B22,78,3
18058,B22,80,4
18058,B22,83,4
18058,B22,84,3
18058,B22,85,3
18058,B22,86,1
18058,B22,87,1
18058,B22,88,2
18058,B22,91,5
18058,B22,92,2
18058,B22,93,1
18058,B22,95,4
18058,B22,99,1
18058,B22,101,1
18058,B22,102,5
18058,B22,105,2
18058,B22,109,5
18058,B22,111,1
18058,B22,113,2
18058,B22,115,2
18058,B22,116,4
18058,B22,117,2
18058,B22,118,3
18058,B22,121,3
18058,B22,122,1
18058,B22,123,3
18058,B22,124,1
18058,B22,125,1
18058,B22,130,4
18058,B22,131,1
18058,B22,133,4
18058,B22,138,1
18058,B22,139,3
18058,B22,140,3
18058,B22,142,2
18058,B22,143,4
18058,B22,145,5
18058,B22,148,3
18058,B22,152,1
18058,B22,153,5
18058,B22,154,2
18058,B22,156,1
18058,B22,158,3
18058,B22,161,1
18058,B22,166,1
18058,B22,167,5
18058,B22,168,4
18058,B22,173,4
18058,B22,174,1
18058,B22,177,5
18058,B22,180,4
18058,B22,181,3
18058,B22,183,4
18058,B22,187,5
18058,B22,192,1
18058,B22,193,2
18058,B22,194,3
18058,B22,198,2
18058,B22,200,2
18058,B22,201,1
18058,B22,202,2
18058,B22,203,2
18058,B22,205,5
18058,B22,206,2
18058,B22,208,2
18058,B22,211,2
18058,B22,212,2
18058,B22,214,4
18058,B22,216,5
18058,B22,218,1
18058,B22,219,5
18058,B22,220,1
18058,B22,224,3
18058,B22,225,4
18058,B22,226,3
18058,B22,227,5
18058,B22,230,3
18058,B22,234,1
18058,B22,235,1
18058,B22,237,3
18058,B22,239,5
18058,B22,242,5
18058,B22,245,3
18058,B22,247,2
18058,B22,248,3
18058,B22,249,4
18058,B22,252,1
18058,B22,253,4
18058,B22,254,1
18058,B22,257,2
18058,B22,258,1
18058,B22,261,1
18058,B22,262,1
18058,B22,263,5
18058,B22,264,2
18058,B22,265,4
18058,B22,267,1
18058,B22,268,4
18058,B22,271,3
18058,B22,272,1
18058,B22,273,2
18058,B22,274,2
18058,B22,275,5
18058,B22,276,1
18058,B22,277,1
18058,B22,278,5
18058,B22,279,2
18058,B22,280,2
18058,B22,282,4
18058,B22,283,2
18058,B22,284,2
18058,B22,288,2
18058,B22,290,1
18058,B22,292,1
18058,B22,293,2
18058,B22,294,3
18058,B22,296,2
18058,B22,298,2
18058,B22,299,1
18058,B22,302,3
18058,B22,303,1
18058,B22,305,2
18058,B22,308,1
18058,B22,312,2
18058,B22,316,4
18058,B22,317,5
18058,B22,318,5
18058,B22,319,1
18058,B22,320,5
18058,B22,321,1
18058,B22,323,4
18058,B22,324,2
18058,B22,325,1
18058,B22,326,1
18058,B22,327,5
18058,B22,328,1
18058,B22,329,4
18058,B22,331,4
18058,B22,332,5
18058,B22,333,3
18058,B22,334,5
18058,B22,340,5
18058,B22,342,1
18058,B22,344,3
18058,B22,345,5
18058,B22,347,1
18058,B22,348,1
18058,B22,351,2
18058,B22,355,5
18058,B22,358,2
18058,B22,359,3
18058,B22,363,1
18058,B22,366,2
18058,B22,368,1
18058,B22,372,2
18058,B22,376,5
18058,B22,377,4
18058,B22,382,1
18058,B22,383,1
18058,B22,384,4
18058,B22,385,5
18058,B22,387,5
18058,B22,388,5
18058,B22,392,4
18058,B22,398,1
18058,B22,400,5
18058,B22,403,2
18058,B5,1,3
18058,B5,2,2
18058,B5,3,4
18058,B5,4,4
18058,B5,7,1
18058,B5,8,1
18058,B5,9,3
18058,B5,14,1
18058,B5,15,3
18058,B5,16,3
18058,B5,17,2
18058,B5,20,7
18058,B5,23,4
18058,B5,24,2
18058,B5,26,1
18058,B5,31,5
18058,B5,33,4
18058,B5,34,4
18058,B5,35,2
18058,B5,36,2
18058,B5,38,2
18058,B5,42,3
18058,B5,43,2
18058,B5,44,1
18058,B5,49,2
18058,B5,50,4
18058,B5,52,1
18058,B5,54,2
18058,B5,55,5
18058,B5,56,2
18058,B5,58,4
18058,B5,59,5
18058,B5,60,3
18058,B5,61,3
18058,B5,62,2
18058,B5,63,5
18058,B5,67,4
18058,B5,70,2
18058,B5,71,1
18058,B5,72,2
18058,B5,73,4
18058,B5,74,3
18058,B5,76,4
18058,B5,78,2
18058,B5,80,4
18058,B5,83,4
18058,B5,84,4
18058,B5,85,1
18058,B5,86,3
18058,B5,87,4
18058,B5,88,4
18058,B5,91,7
18058,B5,92,4
18058,B5,93,2
18058,B5,95,3
18058,B5,99,2
18058,B5,101,2
18058,B5,102,3
18058,B5,105,7
18058,B5,109,4
18058,B5,111,3
18058,B5,113,5
18058,B5,115,4
18058,B5,116,2
18058,B5,117,4
18058,B5,118,3
18058,B5,121,1
18058,B5,122,2
18058,B5,123,5
18058,B5,124,1
18058,B5,125,1
18058,B5,130,2
18058,B5,131,4
18058,B5,133,5
18058,B5,138,1
18058,B5,139,3
18058,B5,140,4
18058,B5,142,3
18058,B5,143,4
18058,B5,145,2
18058,B5,148,4
18058,B5,152,1
18058,B5,153,4
18058,B5,154,4
18058,B5,156,4
18058,B5,158,4
18058,B5,161,4
18058,B5,166,1
18058,B5,167,4
18058,B5,168,4
18058,B5,173,4
18058,B5,174,3
18058,B5,177,3
18058,B5,180,4
18058,B5,181,4
18058,B5,183,4
18058,B5,187,4
18058,B5,192,4
18058,B5,193,4
18058,B5,194,1
18058,B5,198,3
18058,B5,200,4
18058,B5,201,1
18058,B5,202,7
18058,B5,203,3
18058,B5,205,2
18058,B5,206,4
18058,B5,208,4
18058,B5,211,4
18058,B5,212,4
18058,B5,214,4
18058,B5,216,3
18058,B5,218,2
18058,B5,219,1
18058,B5,220,3
18058,B5,224,4
18058,B5,225,4
18058,B5,226,4
18058,B5,227,7
18058,B5,230,4
18058,B5,234,4
18058,B5,235,4
18058,B5,237,5
18058,B5,239,2
18058,B5,242,5
18058,B5,245,2
18058,B5,247,4
18058,B5,248,4
18058,B5,249,4
18058,B5,252,2
18058,B5,253,3
18058,B5,254,4
18058,B5,257,4
18058,B5,258,3
18058,B5,261,3
18058,B5,262,3
18058,B5,263,4
18058,B5,264,3
18058,B5,265,4
18058,B5,267,2
18058,B5,268,4
18058,B5,271,2
18058,B5,272,2
18058,B5,273,1
18058,B5,274,2
18058,B5,275,2
18058,B5,276,3
18058,B5,277,3
18058,B5,278,7
18058,B5,279,2
18058,B5,280,2
18058,B5,282,4
18058,B5,283,7
18058,B5,284,1
18058,B5,288,2
18058,B5,290,2
18058,B5,292,2
18058,B5,293,1
18058,B5,294,4
18058,B5,296,2
18058,B5,298,2
18058,B5,299,4
18058,B5,302,2
18058,B5,303,3
18058,B5,305,4
18058,B5,308,3
18058,B5,312,2
18058,B5,316,2
18058,B5,317,4
18058,B5,318,1
18058,B5,319,4
18058,B5,320,4
18058,B5,321,2
18058,B5,323,4
18058,B5,324,1
18058,B5,325,1
18058,B5,326,2
18058,B5,327,2
18058,B5,328,2
18058,B5,329,4
18058,B5,331,4
18058,B5,332,4
18058,B5,333,2
18058,B5,334,1
18058,B5,340,2
18058,B5,342,2
18058,B5,344,4
18058,B5,345,4
18058,B5,347,4
18058,B5,348,2
18058,B5,351,4
18058,B5,355,7
18058,B5,358,4
18058,B5,359,4
18058,B5,363,3
18058,B5,366,2
18058,B5,368,1
18058,B5,372,5
18058,B5,376,4
18058,B5,377,4
18058,B5,382,1
18058,B5,383,1
18058,B5,384,4
18058,B5,385,7
18058,B5,387,2
18058,B5,388,4
18058,B5,392,3
18058,B5,398,3
18058,B5,400,1
18058,B5,403,4
18058,D100,1,1
18058,D100,2,1
18058,D100,3,2
18058,D100,4,2
18058,D100,5,2
18058,D100,6,2
18058,D100,7,1
18058,D100,8,1
18058,D100,9,2
18058,D100,10,1
18058,D100,11,1
18058,D100,12,2
18058,D100,13,2
18058,D100,14,1
18058,D100,15,1
18058,D100,16,1
18058,D100,17,1
18058,D100,18,1
18058,D100,19,2
18058,D100,20,1
18058,D100,21,2
18058,D100,22,2
18058,D100,23,2
18058,D100,24,1
18058,D100,25,1
18058,D100,26,2
18058,D100,27,2
18058,D100,28,1
18058,D100,29,1
18058,D100,30,1
18058,D100,31,2
18058,D100,32,2
18058,D100,33,2
18058,D100,34,2
18058,D100,35,2
18058,D100,36,1
18058,D100,37,2
18058,D100,38,2
18058,D100,39,2
18058,D100,40,2
18058,D100,41,2
18058,D100,42,1
18058,D100,43,2
18058,D100,44,1
18058,D100,45,1
18058,D100,46,2
18058,D100,47,2
18058,D100,48,1
18058,D100,49,1
18058,D100,50,2
18058,D100,51,2
18058,D100,52,1
18058,D100,53,1
18058,D100,54,2
18058,D100,55,1
18058,D100,56,2
18058,D100,57,2
18058,D100,58,2
18058,D100,59,1
18058,D100,60,1
18058,D100,61,1
18058,D100,62,1
18058,D100,63,1
18058,D100,64,1
18058,D100,65,2
18058,D100,66,2
18058,D100,67,1
18058,D100,68,2
18058,D100,69,1
18058,D100,70,1
18058,D100,71,1
18058,D100,72,1
18058,D100,73,1
18058,D100,74,2
18058,D100,75,2
18058,D100,76,2
18058,D100,77,2
18058,D100,78,1
18058,D100,79,2
18058,D100,80,2
18058,D100,81,1
18058,D100,82,2
18058,D100,83,1
18058,D100,84,2
18058,D100,85,1
18058,D100,86,2
18058,D100,87,1
18058,D100,88,1
18058,D100,89,2
18058,D100,90,2
18058,D100,91,2
18058,D100,92,1
18058,D100,93,2
18058,D100,94,1
18058,D100,95,2
18058,D100,96,1
18058,D100,97,2
18058,D100,98,2
18058,D100,99,1
18058,D100,100,1
18058,D100,101,1
18058,D100,102,1
18058,D100,103,1
18058,D100,104,2
18058,D100,105,2
18058,D100,106,1
18058,D100,107,2
18058,D100,108,1
18058,D100,109,1
18058,D100,110,2
18058,D100,111,1
18058,D100,112,1
18058,D100,113,1
18058,D100,114,2
18058,D100,115,1
18058,D100,116,1
18058,D100,117,1
18058,D100,118,2
18058,D100,119,1
18058,D100,120,1
18058,D100,121,1
18058,D100,122,1
18058,D100,123,2
18058,D100,124,1
18058,D100,125,2
18058,D100,126,1
18058,D100,127,2
18058,D100,128,2
18058,D100,129,2
18058,D100,130,2
18058,D100,131,2
18058,D100,132,2
18058,D100,133,2
18058,D100,134,1
18058,D100,135,2
18058,D100,136,1
18058,D100,137,2
18058,D100,138,1
18058,D100,139,2
18058,D100,140,2
18058,D100,141,1
18058,D100,142,2
18058,D100,143,2
18058,D100,144,2
18058,D100,145,2
18058,D100,146,2
18058,D100,147,1
18058,D100,148,1
18058,D100,149,1
18058,D100,150,2
18058,D100,151,1
18058,D100,152,1
18058,D100,153,2
18058,D100,154,2
18058,D100,155,2
18058,D100,156,1
18058,D100,157,1
18058,D100,158,2
18058,D100,159,1
18058,D100,160,2
18058,D100,161,2
18058,D100,162,2
18058,D100,163,2
18058,D100,164,2
18058,D100,165,2
18058,D100,166,2
18058,D100,167,2
18058,D100,168,2
18058,D100,169,1
18058,D100,170,1
18058,D100,171,2
18058,D100,172,1
18058,D100,173,2
18058,D100,174,2
18058,D100,175,2
18058,D100,176,1
18058,D100,177,1
18058,D100,178,1
18058,D100,179,2
18058,D100,180,1
18058,D100,181,2
18058,D100,182,2
18058,D100,183,2
18058,D100,184,1
18058,D100,185,1
18058,D100,186,1
18058,D100,187,2
18058,D100,188,2
18058,D100,189,2
18058,D100,190,1
18058,D100,191,1
18058,D100,192,2
18058,D100,193,1
18058,D100,194,1
18058,D100,195,1
18058,D100,196,2
18058,D100,197,2
18058,D100,198,1
18058,D100,199,2
18058,D100,200,1
18058,D100,201,1
18058,D100,202,2
18058,D100,203,1
18058,D100,204,2
18058,D100,205,1
18058,D100,206,1
18058,D100,207,1
18058,D100,208,1
18058,D100,209,1
18058,D100,210,1
18058,D100,211,1
18058,D100,212,2
18058,D100,213,1
18058,D100,214,1
18058,D100,215,2
18058,D100,216,2
18058,D100,217,1
18058,D100,218,1
18058,D100,219,1
18058,D100,220,1
18058,D100,221,2
18058,D100,222,1
18058,D100,223,2
18058,D100,224,2
18058,D100,225,2
18058,D100,226,2
18058,D100,227,2
18058,D100,228,1
18058,D100,229,1
18058,D100,230,1
18058,D100,231,1
18058,D100,232,1
18058,D100,233,2
18058,D100,234,1
18058,D100,235,1
18058,D100,236,1
18058,D100,237,1
18058,D100,238,2
18058,D100,239,2
18058,D100,240,1
18058,D100,241,2
18058,D100,242,2
18058,D100,243,2
18058,D100,244,2
18058,D100,245,1
18058,D100,246,1
18058,D100,247,1
18058,D100,248,2
18058,D100,249,2
18058,D100,250,1
18058,D100,251,1
18058,D100,252,1
18058,D100,253,2
18058,D100,254,1
18058,D100,255,1
18058,D100,256,1
18058,D100,257,2
18058,D100,258,1
18058,D100,259,2
18058,D100,260,2
18058,D100,261,1
18058,D100,262,1
18058,D100,263,1
18058,D100,264,2
18058,D100,265,1
18058,D100,266,1
18058,D100,267,1
18058,D100,268,2
18058,D100,269,2
18058,D100,270,2
18058,D100,271,1
18058,D100,272,1
18058,D100,273,2
18058,D100,274,1
18058,D100,275,1
18058,D100,276,2
18058,D100,277,1
18058,D100,278,2
18058,D100,279,2
18058,D100,280,1
18058,D100,281,1
18058,D100,282,2
18058,D100,283,2
18058,D100,284,2
18058,D100,285,2
18058,D100,286,2
18058,D100,287,1
18058,D100,288,1
18058,D100,289,1
18058,D100,290,1
18058,D100,291,1
18058,D100,292,2
18058,D100,293,2
18058,D100,294,1
18058,D100,295,2
18058,D100,296,1
18058,D100,297,2
18058,D100,298,1
18058,D100,299,1
18058,D100,300,1
18058,D100,301,2
